    0   -40.81   3.64
  0.1   -42.11   3.07
  0.2   -41.43   4.52
  0.3   -43.19   3.53
  0.4   -43.51   4.01
  0.5   -44.09   4.23
  0.6   -44.75   4.39
  0.7   -45.71   4.26
  0.8   -47.37   3.43
  0.9   -48.02   3.6
    1   -49.19   3.24
  1.1   -48.61   4.63
  1.2   -50.53   3.5
  1.3   -51.17   3.64
  1.4   -51.43   4.14
  1.5   -52.46   3.83
  1.6   -53.4   3.6
  1.7   -53.33   4.35
  1.8   -54.51   3.81
  1.9   -54.99   3.94
    2   -55.4   4.09
  2.1   -56.65   3.36
  2.2   -56.78   3.72
  2.3   -56.84   4.1
  2.4   -57.13   4.21
  2.5   -56.91   4.77
  2.6   -57.56   4.41
  2.7   -57.94   4.27
  2.8   -58.6   3.8
  2.9   -59.28   3.26
    3   -58.51   4.12
  3.1   -58.55   4.1
  3.2    -58   4.62
  3.3   -58.33   4.21
  3.4   -58.89   3.5
  3.5   -57.9   4.3
  3.6   -58.04   3.91
  3.7   -57.44   4.2
  3.8   -56.23   5.04
  3.9   -57.2   3.65
    4   -57.05   3.31
  4.1   -55.64   4.18
  4.2   -55.79   3.45
  4.3   -54.15   4.44
  4.4   -52.97   4.92
  4.5   -53.38   3.75
  4.6   -51.53   4.8
  4.7   -51.63   3.84
  4.8   -50.64   3.92
  4.9   -49.69   3.91
    5   -48.5   4.09
  5.1   -47.59   3.95
  5.2   -45.97   4.46
  5.3   -44.78   4.49
  5.4   -44.76   3.32
  5.5   -42.38   4.46
  5.6   -41.08   4.47
  5.7   -40.72   3.5
  5.8   -38.16   4.69
  5.9   -37.28   4.16
    6   -35.42   4.58
  6.1   -34.81   3.69
  6.2   -32.8   4.18
  6.3   -31.61   3.81
  6.4   -29.85   3.96
  6.5   -28.17   4.02
  6.6   -26.73   3.79
  6.7   -25.51   3.31
  6.8   -23.55   3.55
  6.9   -21.76   3.57
    7   -19.07   4.48
  7.1   -16.77   4.96
  7.2   -16.07   3.81
  7.3   -13.54   4.47
  7.4   -11.78   4.34
  7.5   -9.999   4.2
  7.6   -8.56   3.69
  7.7   -5.975   4.31
  7.8   -4.88   3.41
  7.9   -2.687   3.59
    8   -0.02141   4.23
  8.1   1.379   3.57
  8.2   4.382   4.51
  8.3   5.826   3.86
  8.4   7.395   3.33
  8.5   10.81   4.62
  8.6   11.82   3.49
  8.7   14.84   4.36
  8.8   16.33   3.68
  8.9   18.77   3.94
    9   20.04   3.02
  9.1   23.29   4.05
  9.2   25.4   3.95
  9.3   27.49   3.81
  9.4   29.86   3.95
  9.5   32.47   4.3
  9.6   34.21   3.79
  9.7   36.86   4.17
  9.8   39.21   4.25
  9.9   41.32   4.08
   10   43.21   3.68
 10.1   46.08   4.26
 10.2   48.14   4.02
 10.3   50.64   4.21
 10.4   52.69   3.96
 10.5   54.47   3.42
 10.6   57.8   4.44
 10.7   59.09   3.4
 10.8   61.88   3.88
 10.9   64.44   4.11
   11   66.37   3.71
 11.1   68.88   3.9
 11.2     72   4.69
 11.3   74.03   4.4
 11.4   77.18   5.22
 11.5   78.08   3.8
 11.6   80.47   3.86
 11.7   83.52   4.58
 11.8   85.6   4.34
 11.9   88.12   4.54
   12   90.35   4.45
 12.1   92.25   4.03
 12.2   94.54   4.02
 12.3   97.25   4.42
 12.4   98.47   3.33
 12.5   101.3   3.85
 12.6   103.8   4.11
 12.7   105.7   3.7
 12.8   107.7   3.38
 12.9    110   3.46
   13    113   4.17
 13.1   115.2   4.08
 13.2    117   3.67
 13.3   118.2   2.56
 13.4   121.2   3.29
 13.5   123.7   3.58
 13.6   126.4   4.07
 13.7   128.3   3.76
 13.8   130.9   4.1
 13.9    132   3.05
   14   135.5   4.29
 14.1   137.2   3.85
 14.2   139.6   4.1
 14.3   141.8   4.15
 14.4   143.3   3.42
 14.5   146.7   4.67
 14.6   148.4   4.3
 14.7   150.6   4.35
 14.8   152.5   4.1
 14.9   154.4   3.95
   15   157.3   4.76
 15.1   158.7   4.06
 15.2   161.7   4.97
 15.3   162.7   3.93
 15.4   165.2   4.41
 15.5   166.7   3.9
 15.6   168.8   3.97
 15.7   169.9   3.1
 15.8   172.6   3.74
 15.9   174.6   3.82
   16    176   3.21
 16.1   178.8   4.06
 16.2   181.2   4.55
 16.3   182.5   3.9
 16.4   184.5     4
 16.5   186.3   3.97
 16.6   188.2   3.96
 16.7   189.7   3.64
 16.8   192.6   4.66
 16.9   194.2   4.46
   17    196   4.42
 17.1   197.5   4.12
 17.2   198.8   3.68
 17.3   202.2   5.23
 17.4   203.2   4.48
 17.5   204.2   3.74
 17.6   206.4   4.26
 17.7   208.2   4.36
 17.8   209.9   4.4
 17.9   211.4   4.25
   18   214.1   5.29
 18.1   214.9   4.45
 18.2    216   3.98
 18.3    218   4.31
 18.4   219.3   4.1
 18.5   220.7   3.89
 18.6   222.3   3.94
 18.7   223.4   3.59
 18.8   224.8   3.42
 18.9   225.9   3.06
   19   227.9   3.64
 19.1    230   4.25
 19.2   231.7   4.56
 19.3   232.6   4.07
 19.4   234.2   4.21
 19.5   235.4   4.07
 19.6    236   3.31
 19.7   237.9   3.87
 19.8   239.2   3.89
 19.9   239.9   3.32
   20   242.4   4.61
 20.1   243.2   4.17
 20.2   244.7   4.4
 20.3   244.3   2.86
 20.4   246.3   3.7
 20.5   247.8   4.04
 20.6   249.1   4.2
 20.7    250   4.03
 20.8   250.9   3.86
 20.9   251.5   3.39
   21   252.8   3.61
 21.1   253.6   3.44
 21.2   255.8   4.69
 21.3   255.9   3.81
 21.4   257.1   4.06
 21.5   257.2   3.24
 21.6   258.4   3.65
 21.7   259.9   4.21
 21.8   260.5   4.07
 21.9   261.2   3.93
   22   261.6   3.59
 22.1    263   4.28
 22.2   262.9   3.43
 22.3   263.7   3.52
 22.4   265.1   4.36
 22.5   265.3   3.91
 22.6   265.2   3.25
 22.7   266.5   3.92
 22.8   266.8   3.71
 22.9   267.4   3.9
   23   267.6   3.64
 23.1   268.8   4.42
 23.2   268.9   4.12
 23.3   269.5   4.39
 23.4   267.5   2.13
 23.5   269.2   3.52
 23.6   269.2   3.31
 23.7   269.8   3.75
 23.8   270.4   4.23
 23.9   270.2   3.85
   24   270.3   3.91
 24.1   271.3   4.94
 24.2   269.9   3.61
 24.3   270.4   4.12
 24.4   270.2   4.1
 24.5   269.7   3.75
 24.6   268.7     3
 24.7   269.5   4.15
 24.8   269.4   4.36
 24.9   268.6   3.94
   25   269.1   4.91
 25.1   267.9   4.22
 25.2   266.5   3.44
 25.3   266.2   3.78
 25.4   266.4   4.64
 25.5   265.4   4.44
 25.6   264.7   4.57
 25.7   262.4   3.14
 25.8   261.6   3.31
 25.9   261.3   4.02
   26   260.2   4.08
 26.1    259   4.08
 26.2   257.6   3.91
 26.3    256   3.71
 26.4   255.2   4.29
 26.5   253.2   3.88
 26.6   251.5   3.79
 26.7   250.7   4.59
 26.8   247.6   3.36
 26.9    247   4.6
   27   244.3   3.86
 27.1    243   4.6
 27.2   239.9   3.61
 27.3   237.6   3.58
 27.4   236.6   4.92
 27.5   233.9   4.62
 27.6   230.6   3.9
 27.7   228.1   3.96
 27.8   225.9   4.53
 27.9   222.7   4.18
   28    219   3.35
 28.1   216.2   3.58
 28.2   213.9   4.42
 28.3   209.9   3.64
 28.4   207.6   4.69
 28.5    203   3.48
 28.6   199.9   3.94
 28.7   197.1   4.75
 28.8   192.6   3.93
 28.9   188.8   3.92
   29   186.1   5.03
 29.1    181   3.93
 29.2   177.7   4.67
 29.3    173   4.15
 29.4   169.1   4.45
 29.5   164.7   4.26
 29.6   160.3   4.27
 29.7   155.8   4.16
 29.8   150.7   3.58
 29.9   146.6   3.94
   30   141.6   3.59
 30.1   136.7   3.29
 30.2   132.4   3.65
 30.3   127.6   3.65
 30.4   122.9   3.65
 30.5   118.6   4.19
 30.6   113.7   4.09
 30.7   109.1   4.32
 30.8   103.9   3.96
 30.9   98.99   3.96
   31   93.67   3.52
 31.1   89.65   4.39
 31.2   83.63   3.25
 31.3   79.28   3.79
 31.4   74.79   4.17
 31.5   70.33   4.58
 31.6   65.02   4.12
 31.7   60.09   4.01
 31.8   55.01   3.74
 31.9   50.26   3.77
   32   45.51   3.77
 32.1   41.54   4.52
 32.2   36.68   4.35
 32.3   31.15   3.46
 32.4   27.43   4.36
 32.5   22.64   4.14
 32.6   17.26   3.29
 32.7   13.32   3.83
 32.8    9.5   4.45
 32.9   4.498   3.84
   33   0.2886   3.97
 33.1   -4.082   3.89
 33.2   -7.708   4.51
 33.3   -12.71   3.7
 33.4   -16.33   4.22
 33.5   -20.11   4.53
 33.6   -25.71   2.96
 33.7   -28.27   4.38
 33.8   -33.35   3.22
 33.9   -36.75   3.69
   34   -39.99   4.27
 34.1   -43.96   4.07
 34.2   -47.32   4.42
 34.3    -52   3.39
 34.4   -55.84   3.16
 34.5   -58.49   4.05
 34.6   -61.02   5.02
 34.7   -63.67   5.82
 34.8   -69.68   3.2
 34.9   -72.02   4.2
   35   -75.74   3.77
 35.1   -78.57   4.18
 35.2   -80.44   5.5
 35.3   -84.93   4.15
 35.4   -88.05   4.12
 35.5   -90.89   4.32
 35.6   -93.6   4.6
 35.7   -96.99   4.16
 35.8   -99.73   4.32
 35.9   -102.4   4.46
   36   -106   3.71
 36.1   -108.5   3.98
 36.2   -112.2   3.01
 36.3   -114.1   3.76
 36.4   -116.8   3.69
 36.5   -119.4   3.63
 36.6   -121.1   4.5
 36.7   -124.1   4.07
 36.8   -127.2   3.4
 36.9   -129.8   3.23
   37   -131   4.37
 37.1   -133.7   4.02
 37.2   -136   4.04
 37.3   -138.2   4.08
 37.4   -141.3   3.2
 37.5   -143   3.66
 37.6   -144.6   4.27
 37.7   -147.5   3.44
 37.8   -149.4   3.65
 37.9   -150.6   4.5
   38   -153.7   3.36
 38.1   -154.9   4.11
 38.2   -157.1   3.83
 38.3   -158.6   4.27
 38.4   -160.4   4.37
 38.5   -162.1   4.44
 38.6   -164.1   4.28
 38.7   -165.7   4.41
 38.8   -168   3.8
 38.9   -169.4   4.08
   39   -171   4.14
 39.1   -173.2   3.62
 39.2   -174   4.4
 39.3   -175.9   4.06
 39.4   -178.6   2.89
 39.5   -179.1   3.86
 39.6   -179.9   4.56
 39.7   -181.9   3.96
 39.8   -182.7   4.57
 39.9   -183.8   4.88
   40   -186.1   3.94
 40.1   -187.8   3.5
 40.2   -188.4   4.23
 40.3   -189.9   3.98
 40.4   -191.3   3.76
 40.5   -193.3     3
 40.6   -193.8   3.69
 40.7   -194.3   4.3
 40.8   -195.1   4.55
 40.9   -197.5   3.26
   41   -198.2   3.56
 41.1   -198   4.77
 41.2   -199.8   3.98
 41.3   -200.5   4.2
 41.4   -200.6   5.1
 41.5   -202.2   4.4
 41.6   -203   4.39
 41.7   -204   4.24
 41.8   -205.7   3.33
 41.9   -204.7   5.11
   42   -207.3   3.26
 42.1   -207   4.31
 42.2   -208.3   3.7
 42.3   -209.5   3.15
 42.4   -209.8   3.54
 42.5   -210.4   3.54
 42.6   -210.7   3.82
 42.7   -211.5   3.6
 42.8   -211.6   3.97
 42.9   -212.3   3.8
   43   -212.8   3.73
 43.1   -213.3   3.72
 43.2   -212.4   4.95
 43.3   -213.7   4.04
 43.4   -214.3   3.83
 43.5   -213.8   4.61
 43.6   -214.8   3.91
 43.7   -215.3   3.74
 43.8   -215.2   4.04
 43.9   -215.2   4.23
   44   -215.7   3.95
 44.1   -216.4   3.39
 44.2   -216.6   3.31
 44.3   -216.4   3.62
 44.4   -216.5   3.57
 44.5   -217.2   2.88
 44.6   -216.6   3.47
 44.7   -216   4.14
 44.8   -216.7   3.36
 44.9   -215.6   4.34
   45   -215.8   4.09
 45.1   -215.5   4.24
 45.2   -215.6   4.01
 45.3   -215.4     4
 45.4   -215.2     4
 45.5   -215.5   3.41
 45.6   -214.5   4.15
 45.7   -215.2   3.21
 45.8   -214.5   3.52
 45.9   -213.9   3.78
   46   -214.2   3.11
 46.1   -212.7   4.21
 46.2   -212.7   3.8
 46.3   -211.6   4.44
 46.4   -211.4   4.09
 46.5   -210.7   4.27
 46.6   -210.4   4.02
 46.7   -209.6   4.25
 46.8   -209.9   3.34
 46.9   -208.1   4.54
   47   -208.5   3.42
 47.1   -207.7   3.53
 47.2   -207.1   3.4
 47.3   -205.9   3.91
 47.4   -204.9   4.17
 47.5   -204.1   4.14
 47.6   -203.6   3.76
 47.7   -202.4   4.15
 47.8   -201.5   4.13
 47.9   -201.1   3.65
   48   -200.3   3.48
 48.1   -199.2   3.66
 48.2   -198.3   3.53
 48.3   -196.2   4.64
 48.4   -195.7   4.09
 48.5   -194.9   3.89
 48.6   -193.8   3.88
 48.7   -192.5   4.02
 48.8   -191.9   3.46
 48.9   -189.5   4.74
   49   -189.5   3.5
 49.1   -188.3   3.5
 49.2   -186.6   4.01
 49.3   -185.8   3.53
 49.4   -184.1   3.85
 49.5   -182.2   4.42
 49.6   -181.2   4.16
 49.7   -180   3.99
 49.8   -179.5   3.03
 49.9   -176.6   4.49
   50   -175.5   4.23
 50.1   -174.8   3.41
 50.2   -172   4.74
 50.3   -171   4.18
 50.4   -170.1   3.55
 50.5   -168.2   3.95
 50.6   -166.3   4.23
 50.7   -164.4   4.51
 50.8   -163.3   3.98
 50.9   -161.6   4.06
   51   -159.8   4.2
 51.1   -159.3   3.07
 51.2   -156.6   3.99
 51.3   -154.8   4.06
 51.4   -153.3   3.85
 51.5   -151.5   3.94
 51.6   -150   3.65
 51.7   -148.6   3.25
 51.8   -146.4   3.65
 51.9   -143.6   4.62
   52   -141.9   4.44
 52.1   -141.3   3.16
 52.2   -138.5   4.12
 52.3   -136.9   3.82
 52.4   -135   3.87
 52.5   -132.3   4.65
 52.6   -130.6   4.43
 52.7   -129.3   3.8
 52.8   -128.4   2.72
 52.9   -124.9   4.37
   53   -122.7   4.59
 53.1   -121.7   3.58
 53.2   -119.4   3.95
 53.3   -117.1   4.26
 53.4   -115.5   3.87
 53.5   -113.5   3.96
 53.6   -110.6   4.88
 53.7   -109.8   3.68
 53.8   -107.5   3.98
 53.9   -104.3   5.24
   54   -103.5   4.05
 54.1   -101.5   4.11
 54.2   -99.2   4.45
 54.3   -97.65   4.06
 54.4   -96.71   3.07
 54.5   -93.11   4.74
 54.6    -91   4.94
 54.7   -90.18   3.86
 54.8   -88.57   3.6
 54.9   -85.94   4.37
   55   -84.11   4.36
 55.1   -82.9   3.74
 55.2   -81.06   3.8
 55.3   -80.18   2.9
 55.4   -78.27   3.08
 55.5   -75.79   3.84
 55.6   -73.4   4.55
 55.7   -73.36   2.94
 55.8   -71.09   3.61
 55.9   -69.23   3.89
   56   -67.61   3.98
 56.1   -65.66   4.44
 56.2   -64.39   4.26
 56.3   -62.9   4.35
 56.4   -62.91   2.99
 56.5   -60.66   3.94
 56.6   -59.16   4.19
 56.7   -58.43   3.72
 56.8   -57.27   3.74
 56.9   -55.3   4.62
   57   -55.49   3.41
 57.1   -53.83   4.11
 57.2   -53.18   3.86
 57.3   -52.08   4.12
 57.4   -51.6   3.83
 57.5   -50.95   3.77
 57.6   -50.4   3.68
 57.7    -50   3.51
 57.8   -50.35   2.66
 57.9   -49.03   3.54
   58   -47.58   4.62
 58.1   -47.59   4.32
 58.2   -47.86   3.82
 58.3   -47.68   3.84
 58.4   -46.91   4.53
 58.5   -47.56   3.86
 58.6   -47.24   4.22
 58.7   -47.74   3.84
 58.8   -47.95   3.81
 58.9   -47.32   4.67
   59   -48.02   4.28
 59.1   -48.36   4.28
 59.2   -48.86   4.21
 59.3   -49.45   4.08
 59.4   -50.26   3.79
 59.5   -51.28   3.34
 59.6   -51.24   3.99
 59.7   -52.1   3.78
 59.8   -52.29   4.28
 59.9   -53.62   3.68
   60   -53.95   4.11
 60.1   -55.21   3.64
 60.2   -56.87   2.78
 60.3   -56.19   4.3
 60.4   -57.23   4.11
 60.5   -58.48   3.72
 60.6   -59.37   3.69
 60.7   -59.46   4.48
 60.8   -61.42   3.38
 60.9   -61.44   4.24
   61   -62.45   4.09
 61.1   -64.06   3.34
 61.2   -64.61   3.62
 61.3   -64.25   4.81
 61.4   -65.88   3.98
 61.5   -66.7   3.93
 61.6   -67.74   3.64
 61.7   -68.12   3.98
 61.8   -67.9   4.89
 61.9   -68.61   4.83
   62   -69.8   4.25
 62.1   -70.29   4.34
 62.2   -70.57   4.59
 62.3   -71.62   4.03
 62.4   -72.33   3.76
 62.5   -72.01   4.48
 62.6   -72.96   3.87
 62.7   -73.43   3.7
 62.8   -74.09   3.29
 62.9   -73.61   3.97
   63   -74.21   3.51
 63.1   -73.75   4.05
 63.2   -73.85   3.98
 63.3   -73.35   4.46
 63.4   -72.59   5.14
 63.5   -74.17   3.43
 63.6   -72.6   4.81
 63.7   -72.41   4.76
 63.8   -72.51   4.36
 63.9   -73.15   3.38
   64   -72.1   4.02
 64.1   -71.72   3.93
 64.2   -72.18   2.96
 64.3   -71.23   3.34
 64.4   -69.91   4.04
 64.5    -69   4.27
 64.6   -68.27   4.28
 64.7   -68.12   3.65
 64.8   -67.15   3.79
 64.9   -65.67   4.39
   65   -65.15   3.98
 65.1   -63.76   4.4
 65.2   -63.13   4.01
 65.3   -62.69   3.38
 65.4   -61.37   3.58
 65.5   -59.89   3.91
 65.6   -57.82   4.77
 65.7   -58.24   3.11
 65.8   -55.77   4.29
 65.9   -54.72   4.02
   66   -52.8   4.57
 66.1   -52.15   3.82
 66.2   -51.4   3.12
 66.3   -48.91   4.13
 66.4   -47.38   4.14
 66.5   -46.22   3.75
 66.6   -44.78   3.6
 66.7   -42.2   4.56
 66.8   -41.61   3.5
 66.9   -40.07   3.36
   67   -36.18   5.53
 67.1   -35.82   4.15
 67.2   -33.65   4.54
 67.3   -32.51   3.87
 67.4   -30.51   4.05
 67.5   -28.8   3.91
 67.6    -27   3.82
 67.7   -24.58   4.33
 67.8   -23.74   3.24
 67.9   -21.44   3.59
   68   -18.98   4.07
 68.1   -17.8   3.26
 68.2   -15.44   3.59
 68.3   -12.64   4.35
 68.4   -11.02   3.92
 68.5   -8.681   4.18
 68.6   -6.471   4.3
 68.7   -4.589   4.06
 68.8   -2.728   3.8
 68.9   0.4094   4.79
   69   1.564   3.78
 69.1   3.383   3.43
 69.2   5.957   3.81
 69.3   8.604   4.25
 69.4   10.69   4.12
 69.5   12.53   3.74
 69.6   14.81   3.78
 69.7   16.55   3.26
 69.8   20.15   4.6
 69.9   21.52   3.7
   70   23.96   3.86
 70.1   26.35   3.96
 70.2   29.04   4.35
 70.3   31.58   4.58
 70.4   33.44   4.13
 70.5   35.14   3.51
 70.6   37.81   3.86
 70.7   40.42   4.13
 70.8   41.65   3.02
 70.9   45.91   4.94
   71   47.73   4.41
 71.1   49.68     4
 71.2   52.24   4.21
 71.3   55.54   5.16
 71.4   56.31   3.56
 71.5   59.37   4.26
 71.6   61.56   4.08
 71.7   63.48   3.63
 71.8   66.54   4.32
 71.9   69.35   4.76
   72   71.11   4.15
 72.1   73.79   4.46
 72.2   74.4   2.71
 72.3   77.46   3.39
 72.4   79.7   3.27
 72.5   83.07   4.27
 72.6   84.78   3.62
 72.7   87.62   4.09
 72.8   89.93   4.04
 72.9   92.87   4.62
   73   94.1   3.5
 73.1   96.01   3.05
 73.2   99.1   3.79
 73.3   101.4   3.76
 73.4   104.4   4.44
 73.5   105.8   3.52
 73.6   108.7   4.01
 73.7   111.2   4.26
 73.8   113.4   4.12
 73.9   116.1   4.51
   74   117.2   3.28
 74.1    120   3.8
 74.2   122.6   4.13
 74.3   124.8   4.05
 74.4   127.4   4.33
 74.5   130.3   4.95
 74.6   130.7   3.12
 74.7   133.2   3.35
 74.8   135.7   3.62
 74.9   138.1   3.76
   75   140.1   3.54
 75.1    143   4.19
 75.2   145.2   4.19
 75.3   147.4   4.16
 75.4   149.8   4.33
 75.5   151.6   4.01
 75.6   153.4   3.6
 75.7    155     3
 75.8   157.3   3.21
 75.9   160.1   3.79
   76   163.4   4.97
 76.1   164.5   3.93
 76.2    166   3.4
 76.3    170   5.21
 76.4   171.1   4.26
 76.5   172.3   3.43
 76.6   174.9   3.9
 76.7   176.8   3.75
 76.8   178.8   3.71
 76.9   181.7   4.58
   77   183.2   4.11
 77.1   185.3   4.19
 77.2   187.2   4.14
 77.3   189.1   4.02
 77.4   191.4   4.34
 77.5   192.8   3.86
 77.6   195.4   4.45
 77.7   197.1   4.25
 77.8    199   4.31
 77.9   200.3   3.68
   78   202.9   4.37
 78.1   203.9   3.56
 78.2   205.1   2.9
 78.3   208.2   4.19
 78.4   209.8   3.95
 78.5   212.1   4.47
 78.6   213.3   3.85
 78.7   214.5   3.31
 78.8   217.7   4.7
 78.9   219.5   4.79
   79   220.1   3.69
 79.1   221.8   3.72
 79.2    224   4.23
 79.3   225.8   4.3
 79.4   226.9   3.79
 79.5   228.4   3.67
 79.6   229.8   3.47
 79.7   231.4   3.49
 79.8   232.3   2.8
 79.9   235.2   4.06
   80   237.3   4.64
 80.1   238.2   4.01
 80.2   239.7   4.08
 80.3   241.4   4.24
 80.4    243   4.36
 80.5   243.8   3.72
 80.6   245.5   4.05
 80.7   246.3   3.44
 80.8   247.9   3.7
 80.9   249.5   3.89
   81   251.6   4.7
 81.1   251.3   3.11
 81.2   254.1   4.59
 81.3   253.6   2.81
 81.4   256.1   4.02
 81.5   257.3   4.02
 81.6   258.5   4.04
 81.7    259   3.36
 81.8   259.6   2.87
 81.9   261.2   3.32
   82    263   4.01
 82.1   264.6   4.55
 82.2   264.8   3.72
 82.3    266   3.86
 82.4   267.1   4.01
 82.5   267.7   3.67
 82.6   268.6   3.65
 82.7   269.1   3.31
 82.8   270.4   3.7
 82.9   272.9   5.36
   83   272.2   3.86
 83.1   272.8   3.73
 83.2   274.1   4.26
 83.3   274.8   4.27
 83.4   275.3   4.14
 83.5   276.5   4.73
 83.6   277.1   4.76
 83.7   277.2   4.35
 83.8   277.7   4.3
 83.9   277.7   3.87
   84   279.2   4.99
 84.1   278.4   3.78
 84.2   278.3   3.41
 84.3   279.2   3.98
 84.4   280.1   4.69
 84.5   279.8   4.2
 84.6   279.7   3.99
 84.7   279.3   3.48
 84.8   279.2   3.41
 84.9   279.7   3.97
   85   279.7   4.03
 85.1    279   3.54
 85.2   279.7   4.42
 85.3   279.4   4.39
 85.4   278.8   4.14
 85.5   278.5   4.33
 85.6   278.2   4.49
 85.7   277.5   4.35
 85.8   275.7   3.16
 85.9   275.7   3.91
   86   274.7   3.68
 86.1   273.6   3.43
 86.2   272.6   3.35
 86.3   271.7   3.52
 86.4   272.1   5.05
 86.5   268.6   2.76
 86.6   268.9   4.31
 86.7   267.1   3.92
 86.8    266   4.22
 86.9    264   3.87
   87   262.8   4.3
 87.1    261   4.28
 87.2   258.6   3.68
 87.3   256.7   3.81
 87.4   254.9   4.03
 87.5    252   3.27
 87.6   250.2   3.78
 87.7   247.2   3.07
 87.8   245.8   4.2
 87.9   242.8   3.73
   88   240.9   4.56
 88.1   238.2   4.67
 88.2   234.8   4.15
 88.3   231.9   4.22
 88.4   228.3   3.73
 88.5   226.2   4.79
 88.6    222   3.93
 88.7   219.1   4.42
 88.8   214.8   3.64
 88.9   211.3   3.64
   89   208.3   4.36
 89.1   204.4   4.25
 89.2   199.9   3.63
 89.3   195.8   3.44
 89.4   192.8   4.41
 89.5   188.1   3.86
 89.6   183.6   3.53
 89.7    179   3.18
 89.8   174.7   3.17
 89.9   171.8   4.64
   90   167.5   4.7
 90.1   162.4   4.1
 90.2    158   4.21
 90.3    153   3.77
 90.4   148.1   3.42
 90.5   143.9   3.89
 90.6   139.3   3.96
 90.7   134.7   4.09
 90.8    131   5.1
 90.9   125.6   4.38
   91   120.2   3.76
 91.1   115.4   3.67
 91.2   111.6   4.58
 91.3   106.6   4.37
 91.4   102.3   4.78
 91.5   97.49   4.73
 91.6   91.87   3.84
 91.7   87.21   3.88
 91.8   82.77   4.14
 91.9   77.7   3.74
   92   73.16   3.84
 92.1   68.87   4.18
 92.2   63.92   3.81
 92.3   59.42   3.88
 92.4   54.95   3.94
 92.5   49.95   3.43
 92.6   46.24   4.18
 92.7   41.74   4.1
 92.8   36.77   3.51
 92.9   32.53   3.6
   93   29.16   4.52
 93.1   24.86   4.48
 93.2   19.7   3.53
 93.3   16.12   4.11
 93.4   12.12   4.23
 93.5   7.688   3.87
 93.6   3.824   4.03
 93.7   -0.6061   3.58
 93.8   -4.141   3.98
 93.9   -8.171   3.83
   94   -12.55   3.28
 94.1   -15.94   3.69
 94.2   -18.73   4.63
 94.3   -24.25   2.81
 94.4   -26.79   3.91
 94.5   -30.31   3.99
 94.6   -33.64   4.21
 94.7   -37.38   3.98
 94.8   -41.81   3.01
 94.9   -44.22   4.01
   95   -48.32   3.28
 95.1   -50.35   4.58
 95.2   -53.44   4.77
 95.3   -57.18   4.26
 95.4    -61   3.63
 95.5   -64.09   3.68
 95.6   -67.42   3.46
 95.7   -70.52   3.41
 95.8   -73.11   3.84
 95.9   -76.11   3.81
   96   -79.91   2.95
 96.1   -81.19   4.57
 96.2   -84.97   3.64
 96.3   -87.65   3.77
 96.4   -89.61   4.58
 96.5   -93.24   3.68
 96.6   -95.65   3.98
 96.7   -98.47   3.81
 96.8   -100.9   3.96
 96.9   -102.8   4.66
   97   -107.2   2.87
 97.1   -108.5   4.01
 97.2   -111.2   3.82
 97.3   -113.5   3.98
 97.4   -114.8   5.06
 97.5   -118.8   3.44
 97.6   -120.9   3.61
 97.7   -123.5   3.36
 97.8   -125.1   4.02
 97.9   -127.2   4.18
   98   -129.4   4.15
 98.1   -132.5   3.19
 98.2   -133.6   4.19
 98.3   -136   3.97
 98.4   -137.8   4.17
 98.5   -140   4.06
 98.6   -142.6   3.4
 98.7   -144.6   3.4
 98.8   -146.1   3.81
 98.9   -147.3   4.59
   99   -150.4   3.29
 99.1   -151   4.61
 99.2   -153.5   3.88
 99.3   -155.6   3.62
 99.4   -157.8   3.14
 99.5   -159.2   3.44
 99.6   -160.7   3.7
 99.7   -161.3   4.68
 99.8   -163.7   3.99
 99.9   -165.6   3.67
  100   -166.7   4.1
100.1   -168.4   3.97
100.2   -169.7   4.17
100.3   -171.9   3.46
100.4   -172.7   4.12
100.5   -174.9   3.41
100.6   -174.4   5.28
100.7   -175.2   5.81
100.8   -178.2   4.25
100.9   -178.7   4.98
  101   -181.2   3.79
101.1   -182.1   4.18
101.2   -183.3   4.16
101.3   -185.3   3.42
101.4   -185.6   4.26
101.5   -186.4   4.59
101.6   -187.7   4.46
101.7   -189.6   3.65
101.8   -189.6   4.64
101.9   -190.5   4.84
  102   -192.3   4.04
102.1   -193.5   3.77
102.2   -194.1   4.15
102.3   -195.8   3.34
102.4   -196.4   3.65
102.5   -195.9   4.99
102.6   -197.7   4.01
102.7   -198.4   4.15
102.8   -199.6   3.75
102.9   -200.6   3.52
  103   -200.6   4.24
103.1   -201   4.52
103.2   -203.1   3.08
103.3   -203.4   3.41
103.4   -202.5   4.86
103.5   -204   3.98
103.6   -204.9   3.59
103.7   -205.1   3.97
103.8   -205.4   4.13
103.9   -205.9   4.13
  104   -206.9   3.51
104.1   -207.5   3.36
104.2   -207.4   3.81
104.3   -207.6   4.01
104.4   -207.4   4.53
104.5   -209.2     3
104.6   -208.3   4.23
104.7   -208.9   3.82
104.8   -208.8   4.15
104.9   -209.6   3.54
  105   -209.3   3.92
105.1   -209.3   4.08
105.2   -209.7   3.78
105.3   -209.1   4.41
105.4   -210   3.6
105.5   -209.1   4.46
105.6   -209.3   4.28
105.7   -210.3   3.25
105.8   -209.4   4.06
105.9   -208.5   4.84
  106   -208.9   4.29
106.1   -209.1   3.89
106.2   -208.6   4.21
106.3   -208.9   3.65
106.4   -208.3   4.01
106.5   -208.6   3.49
